"id_discente","ano_ingresso","campus","curso","modalidade","forma_ingresso"
2023007463,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023001693,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023001835,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023003141,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023011340,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023006546,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023013101,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023011967,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023012740,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023011528,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023008003,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023001906,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023003212,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023009691,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023007801,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023003894,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023004013,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023010656,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023013148,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023011134,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023002000,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023011395,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023012051,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023012570,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023013522,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023012730,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023007006,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023010191,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023001960,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023010389,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023002144,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023008030,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023008040,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023005610,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023004908,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023001497,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023012294,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023012810,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023009744,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023001808,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023012365,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023004050,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023013470,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023013157,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023001826,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023003580,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023007759,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023001890,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023008059,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023001156,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023013255,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023012875,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023013433,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023011466,2023,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
2023002028,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003633,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023001853,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023013139,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003034,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023006662,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003230,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023006770,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003080,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023010692,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023011994,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003740,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003820,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023001129,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023001817,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023013326,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023001871,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023012786,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023001942,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023009898,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023011653,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023012490,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023012580,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
2023003876,2023,Itajuba,ENGENHARIA DE BIOPROCESSOS,PRESENCIAL,SISU
