"id_discente","ano_ingresso","campus","curso","modalidade","forma_ingresso"
33399,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33123,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33658,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31730,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33659,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33404,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31745,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31756,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33660,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31736,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33143,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31752,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33657,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33397,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33127,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31767,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31764,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33140,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33121,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31722,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33147,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31727,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31739,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31753,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31761,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33132,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
34350,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31741,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31751,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
31740,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33142,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33139,2019,Itabira,ENGENHARIA DE SAaDE E SEGURANaA,PRESENCIAL,SISU
33250,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31781,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31782,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31791,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33252,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31383,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,Transferancia Externa Bacharelado
33856,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31778,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31815,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31773,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33257,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31772,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31785,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31799,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33258,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31801,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33438,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33237,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33256,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33246,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31784,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33679,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31786,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33248,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33244,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,NOVO VESTIBULAR PARA O MESMO CURSO 
34024,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31814,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33241,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33260,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31807,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31430,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,TRANSFERENCIA INTERNA Bacharelado
31805,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33940,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33675,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33676,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33245,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31795,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33445,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31803,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31776,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33444,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31381,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,Transferancia Externa Bacharelado
33441,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33259,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
34362,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33677,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31777,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
33243,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31769,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
34026,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31808,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31783,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31806,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31800,2019,Itabira,ENGENHARIA ELaTRICA,PRESENCIAL,SISU
31864,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31825,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33094,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33928,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33083,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31865,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33386,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31837,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33997,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31842,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33093,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31848,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33377,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33651,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33082,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33376,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
34135,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31849,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33375,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33384,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31826,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33092,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31831,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31835,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31840,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33088,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31833,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31839,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33385,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31836,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33379,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33652,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31852,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33084,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31821,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31820,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31828,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31816,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
34346,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31834,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31819,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33380,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31832,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31855,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31829,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31838,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
33646,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31844,2019,Itabira,ENGENHARIA MECaNICA,PRESENCIAL,SISU
31870,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31874,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31903,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33101,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
34000,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31876,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33097,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31869,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31879,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33102,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31902,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31893,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33100,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31894,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33103,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31891,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33096,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31883,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31880,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33098,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31889,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33104,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31875,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31885,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31899,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33653,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31898,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31895,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31882,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31892,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31866,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31871,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31886,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31901,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
34001,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
33095,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31877,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31867,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31904,2019,Itajuba,ADMINISTRACAO,PRESENCIAL,SISU
31935,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31924,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31910,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31915,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
33308,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
34431,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,TRANSFERENCIA INTERNA
31920,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
34112,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
32911,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31364,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,Transferancia Externa Bacharelado
32907,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31917,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31922,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31912,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31363,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,Transferancia Externa Bacharelado
31936,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
33967,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31926,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
32910,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31911,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31919,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
32912,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31938,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31937,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31404,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,TRANSFERENCIA INTERNA Bacharelado
31927,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31934,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31913,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31931,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
32781,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,TRANSFERENCIA EX-OFFICIO
31908,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31933,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31921,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
33309,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31932,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31923,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31929,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31909,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31907,2019,Itajuba,Ciencias da Computacao,PRESENCIAL,SISU
31946,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31966,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
34015,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
34146,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31942,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31945,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31954,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
33174,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31959,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31961,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
33171,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
33172,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
33181,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31948,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31953,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31950,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
33180,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
32782,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,NOVO VESTIBULAR PARA O MESMO CURSO 
33173,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
34014,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31960,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31965,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31951,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
33175,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
33178,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31944,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31940,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31955,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
34013,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31958,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31939,2019,Itajuba,CIaNCIAS ATMOSFaRICAS,PRESENCIAL,SISU
31978,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
33595,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31971,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31979,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
32825,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
32824,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31980,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31970,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
33279,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
33597,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
32822,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31984,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31972,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31968,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31973,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31983,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
32820,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
33807,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
31985,2019,Itajuba,CIaNCIAS BIOLaGICAS LICENCIATURA,PRESENCIAL,SISU
33210,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31988,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31991,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31380,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,Transferancia Externa Bacharelado
34361,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31378,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,Transferancia Externa Bacharelado
31376,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,Transferancia Externa Bacharelado
32021,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32015,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33428,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32003,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
34021,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32001,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33212,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31986,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
34434,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,Transferancia Externa Bacharelado
32023,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32009,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33938,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32017,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
34020,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
34018,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32006,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31355,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,Portador de Diploma Bacharelado
32019,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32020,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32013,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32022,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32018,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31990,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
34150,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,NOVO VESTIBULAR PARA O MESMO CURSO 
31992,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31994,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33219,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33216,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31379,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,Transferancia Externa Bacharelado
34439,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,TRANSFERENCIA INTERNA Bacharelado
32012,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33214,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32010,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31999,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33671,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31997,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33211,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
33429,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32005,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
31428,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,TRANSFERENCIA INTERNA Bacharelado
31377,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,Transferancia Externa Bacharelado
33217,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
32014,2019,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
34109,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32045,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
33301,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32878,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
33907,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32061,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32027,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32025,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32884,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32030,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32050,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
33909,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32877,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32031,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32053,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32890,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32024,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32047,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32052,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32039,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
32054,2019,Itajuba,ENGENHARIA CIVIL,PRESENCIAL,SISU
